2.872849069535732269e-02
4.338519647717475891e-02
-2.510233782231807709e-02
-2.873421646654605865e-02
4.821051843464374542e-03
5.064108408987522125e-03
3.438942879438400269e-02
-4.112373292446136475e-02
9.485578164458274841e-03
3.441799432039260864e-02
-5.888930708169937134e-02
-1.036471966654062271e-02
-4.908146336674690247e-02
-4.519070498645305634e-03
-6.789565831422805786e-02
-2.795921638607978821e-02
1.148125156760215759e-02
-7.938604056835174561e-02
-6.887299567461013794e-02
-5.227154493331909180e-02
1.466684415936470032e-02
5.296037532389163971e-03
-9.193494170904159546e-02
-2.831389755010604858e-02
-6.733848899602890015e-02
-5.843179672956466675e-02
3.211041539907455444e-02
9.648631326854228973e-03
-4.284521192312240601e-02
-2.273974195122718811e-02
-3.074951469898223877e-02
-3.787170723080635071e-02
-6.707779318094253540e-02
-7.604715228080749512e-02
7.283870596438646317e-03
-2.258315868675708771e-02
-2.902006730437278748e-03
-5.733045935630798340e-02
-8.604270406067371368e-03
-3.486498259007930756e-03
-2.080687507987022400e-02
-3.553838282823562622e-02
1.629022881388664246e-02
-4.502281174063682556e-02
-2.867152914404869080e-02
3.983160108327865601e-02
3.796796873211860657e-02
-5.811341479420661926e-02
1.572383940219879150e-02
-2.938561886548995972e-02
-5.450832098722457886e-02
1.437618955969810486e-02
-7.247035950422286987e-02
5.949087906628847122e-03
5.269427597522735596e-02
-5.899195745587348938e-02
-5.947340279817581177e-02
-9.633527696132659912e-02
-5.585143342614173889e-02
-9.688393026590347290e-02
-5.445702746510505676e-02
-9.988224133849143982e-03
2.097936905920505524e-02
3.972866386175155640e-02
3.450666368007659912e-02
1.750423200428485870e-02
-6.035542115569114685e-02
-8.194564282894134521e-02
-2.138305269181728363e-02
4.405092075467109680e-02
-8.254756219685077667e-03
-1.102689001709222794e-02
-1.807680167257785797e-02
-1.220644637942314148e-02
-3.841025009751319885e-02
5.127020180225372314e-02
-1.962431520223617554e-02
-5.672098696231842041e-02
1.511541195213794708e-02
1.848839223384857178e-02
1.220513787120580673e-02
1.799591258168220520e-02
3.081687912344932556e-02
-7.128304988145828247e-02
-7.607700675725936890e-02
-4.666804149746894836e-02
-9.979417175054550171e-02
-9.713482111692428589e-02
1.715500839054584503e-02
-4.744668304920196533e-02
-4.786485806107521057e-02
-3.637355938553810120e-02
-6.942234933376312256e-02
1.636791229248046875e-02
-6.385841965675354004e-02
-8.350356668233871460e-02
-9.507159143686294556e-02
-1.124450564384460449e-02
-6.178126484155654907e-02
-3.034926950931549072e-02
-3.905826434493064880e-02
-5.763855203986167908e-02
-2.884083241224288940e-02
-5.949872080236673355e-03
-8.906143903732299805e-02
-4.781165346503257751e-02
-1.045361310243606567e-01
-9.167730808258056641e-02
2.190119586884975433e-02
-3.200647234916687012e-02
2.493359521031379700e-02
-6.084244698286056519e-02
-9.812308102846145630e-02
-9.786818176507949829e-02
-2.795874141156673431e-03
-1.166043952107429504e-01
-4.146799072623252869e-02
-3.088429942727088928e-02
-2.528899535536766052e-02
-1.172790210694074631e-02
-7.649733126163482666e-02
-3.301566466689109802e-02
-1.209422051906585693e-01
-9.311821311712265015e-02
-3.222750872373580933e-02
-6.970488280057907104e-02
